"","Expression","gene","group"
"3577",9.31741261376487,"YTHDC2","tumor"
"3578",10.0306671362469,"YTHDC2","tumor"
"3579",10.1189410727235,"YTHDC2","tumor"
"3580",10.0361736125535,"YTHDC2","tumor"
"3581",10.3174126137649,"YTHDC2","tumor"
"3582",10.5225815312548,"YTHDC2","tumor"
"3583",10.7397806097733,"YTHDC2","tumor"
"3584",9.69870466677034,"YTHDC2","tumor"
"3585",11.3398500028846,"YTHDC2","tumor"
"3586",11.0223678130285,"YTHDC2","tumor"
"3587",9.96000193206808,"YTHDC2","tumor"
"3588",10.047123912114,"YTHDC2","tumor"
"3589",11.3766680618577,"YTHDC2","tumor"
"3590",10.0484868739923,"YTHDC2","tumor"
"3591",10.2526654324502,"YTHDC2","tumor"
"3592",11.4083297407674,"YTHDC2","tumor"
"3593",10.0874628412503,"YTHDC2","tumor"
"3594",10.9476369379518,"YTHDC2","tumor"
"3595",10.0633950812885,"YTHDC2","tumor"
"3596",9.71252700043982,"YTHDC2","tumor"
"3597",10.5679560754155,"YTHDC2","tumor"
"3598",11.0841440106151,"YTHDC2","tumor"
"3599",10.3442959079158,"YTHDC2","tumor"
"3600",10.120237877342,"YTHDC2","tumor"
"3601",10.1305705628054,"YTHDC2","tumor"
"3602",10.5488219084588,"YTHDC2","tumor"
"3603",9.48381577726426,"YTHDC2","tumor"
"3604",10.2312211807112,"YTHDC2","tumor"
"3605",11.0028150156071,"YTHDC2","tumor"
"3606",10.4848228942621,"YTHDC2","tumor"
"3607",10.5333297323058,"YTHDC2","tumor"
"3608",9.87805091272854,"YTHDC2","tumor"
"3609",10.4262647547021,"YTHDC2","tumor"
"3610",10.3826240265749,"YTHDC2","tumor"
"3611",11.2854022188622,"YTHDC2","tumor"
"3612",10.2842457498297,"YTHDC2","tumor"
"3613",10.6483575820097,"YTHDC2","tumor"
"3614",9.92777796208234,"YTHDC2","tumor"
"3615",10.8336807486547,"YTHDC2","tumor"
"3616",10.5877775163282,"YTHDC2","tumor"
"3617",9.81698362325538,"YTHDC2","tumor"
"3618",11.025831668332,"YTHDC2","tumor"
"3619",10.7540523675289,"YTHDC2","tumor"
"3620",10.4573808790725,"YTHDC2","tumor"
"3621",10.6882503091332,"YTHDC2","tumor"
"3622",9.77807712953536,"YTHDC2","tumor"
"3623",10.3652288492515,"YTHDC2","tumor"
"3624",10.8818787076004,"YTHDC2","tumor"
"3625",9.24317398347295,"YTHDC2","tumor"
"3626",10.8703647195834,"YTHDC2","tumor"
"3627",10.1611318829843,"YTHDC2","tumor"
"3628",10.3253054550897,"YTHDC2","tumor"
"3629",10.8049376720519,"YTHDC2","tumor"
"3630",9.44708322620965,"YTHDC2","tumor"
"3631",11.1611318829843,"YTHDC2","tumor"
"3632",10.0498485494506,"YTHDC2","tumor"
"3633",9.90388184573618,"YTHDC2","tumor"
"3634",10.5507467853832,"YTHDC2","tumor"
"3635",10.496853777388,"YTHDC2","tumor"
"3636",9.96866679319521,"YTHDC2","tumor"
"3637",9.95128471496697,"YTHDC2","tumor"
"3638",10.2714630279044,"YTHDC2","tumor"
"3639",10.5294305541462,"YTHDC2","tumor"
"3640",10.7304701371842,"YTHDC2","tumor"
"3641",10.1736771363034,"YTHDC2","tumor"
"3642",11.0223678130285,"YTHDC2","tumor"
"3643",11.3949985145017,"YTHDC2","tumor"
"3644",9.95564990752837,"YTHDC2","tumor"
"3645",10.8788172846142,"YTHDC2","tumor"
"3646",9.99435343685886,"YTHDC2","tumor"
"3647",11.477252323938,"YTHDC2","tumor"
"3648",10.4470832262097,"YTHDC2","tumor"
"3649",10.5410966153495,"YTHDC2","tumor"
"3650",10.780539767472,"YTHDC2","tumor"
"3651",9.83920378809694,"YTHDC2","tumor"
"3652",10.8265484872909,"YTHDC2","tumor"
"3653",10.1254134704833,"YTHDC2","tumor"
"3654",10.3772105303886,"YTHDC2","tumor"
"3655",10.7739633684336,"YTHDC2","tumor"
"3656",11.0620461377205,"YTHDC2","tumor"
"3657",10.5980525001616,"YTHDC2","tumor"
"3658",11.2282174422934,"YTHDC2","tumor"
"3659",10.1254134704833,"YTHDC2","tumor"
"3660",10.4062050054189,"YTHDC2","tumor"
"3661",10.2726297849764,"YTHDC2","tumor"
"3662",10.5689061545021,"YTHDC2","tumor"
"3663",10.61194694182,"YTHDC2","tumor"
"3664",10.3049216695817,"YTHDC2","tumor"
"3665",10.967226258836,"YTHDC2","tumor"
"3666",10.8129794712515,"YTHDC2","tumor"
"3667",10.9844184588011,"YTHDC2","tumor"
"3668",10.286557761608,"YTHDC2","tumor"
"3669",11.0894504811159,"YTHDC2","tumor"
"3670",11.3652288492515,"YTHDC2","tumor"
"3671",10.5333297323058,"YTHDC2","tumor"
"3672",9.96866679319521,"YTHDC2","tumor"
"3673",10.270295326472,"YTHDC2","tumor"
"3674",10.3049216695817,"YTHDC2","tumor"
"3675",10.3275526440812,"YTHDC2","tumor"
"3676",10.6017707884077,"YTHDC2","tumor"
"3677",11.1548181090521,"YTHDC2","tumor"
"3678",10.9439799143437,"YTHDC2","tumor"
"3679",10.7854524681585,"YTHDC2","tumor"
"3680",11.477252323938,"YTHDC2","tumor"
"3681",10.6510516911789,"YTHDC2","tumor"
"3682",10.2632692003727,"YTHDC2","tumor"
"3683",10.6519486107234,"YTHDC2","tumor"
"3684",10.4512111118323,"YTHDC2","tumor"
"3685",9.84392105128904,"YTHDC2","tumor"
"3686",11.0681064758588,"YTHDC2","tumor"
"3687",9.99717948093762,"YTHDC2","tumor"
"3688",10.1947568544222,"YTHDC2","tumor"
"3689",9.80413102118332,"YTHDC2","tumor"
"3690",11.5760118742068,"YTHDC2","tumor"
"3691",10.7082217300384,"YTHDC2","tumor"
"3692",10.6110247973074,"YTHDC2","tumor"
"3693",10.3487281542311,"YTHDC2","tumor"
"3694",10.1459321458205,"YTHDC2","tumor"
"3695",10.5107641679179,"YTHDC2","tumor"
"3696",11.0707918094231,"YTHDC2","tumor"
"3697",10.5488219084588,"YTHDC2","tumor"
"3698",10.286557761608,"YTHDC2","tumor"
"3699",10.7228075311695,"YTHDC2","tumor"
"3700",9.92184093707449,"YTHDC2","tumor"
"3701",10.6803595235137,"YTHDC2","tumor"
"3702",10.6882503091332,"YTHDC2","tumor"
"3703",9.65105169117893,"YTHDC2","tumor"
"3704",10.7523806465529,"YTHDC2","tumor"
"3705",10.4797802640291,"YTHDC2","tumor"
"3706",10.3869402453243,"YTHDC2","tumor"
"3707",10.602698865018,"YTHDC2","tumor"
"3708",10.9679467058127,"YTHDC2","tumor"
"3709",10.1586096882145,"YTHDC2","tumor"
"3710",10.4542992936199,"YTHDC2","tumor"
"3711",10.1045987535644,"YTHDC2","tumor"
"3712",11.0518886559054,"YTHDC2","tumor"
"3713",10.6384359139905,"YTHDC2","tumor"
"3714",10.3365065598103,"YTHDC2","tumor"
"3715",10.0209799389042,"YTHDC2","tumor"
"3716",10.6211361132746,"YTHDC2","tumor"
"3717",9.86573327085176,"YTHDC2","tumor"
"3718",10.2772874001304,"YTHDC2","tumor"
"3719",10.0579917227592,"YTHDC2","tumor"
"3720",10.6917435191713,"YTHDC2","tumor"
"3721",11.1885888457073,"YTHDC2","tumor"
"3722",10.871135184243,"YTHDC2","tumor"
"3723",11.3224915375975,"YTHDC2","tumor"
"3724",9.66711154207503,"YTHDC2","tumor"
"3725",10.1586096882145,"YTHDC2","tumor"
"3726",11.6878130625649,"YTHDC2","tumor"
"3727",10.6275338844728,"YTHDC2","tumor"
"3728",10.4767462039395,"YTHDC2","tumor"
"3729",9.95710204156229,"YTHDC2","tumor"
"3730",10.8399910705399,"YTHDC2","tumor"
"3731",9.9957671508778,"YTHDC2","tumor"
"3732",9.75822321472672,"YTHDC2","tumor"
"3733",11.9527412471865,"YTHDC2","tumor"
"3734",11.0734721539765,"YTHDC2","tumor"
"3735",10.1072170755914,"YTHDC2","tumor"
"3736",10.7976615258538,"YTHDC2","tumor"
"3737",11.1260591160707,"YTHDC2","tumor"
"3738",10.0701209444768,"YTHDC2","tumor"
"3739",9.283088353024,"YTHDC2","tumor"
"3740",10.6706562491184,"YTHDC2","tumor"
"3741",10.1761731491075,"YTHDC2","tumor"
"3742",10.1910592145317,"YTHDC2","tumor"
"3743",10.7681843247769,"YTHDC2","tumor"
"3744",10.2550285698187,"YTHDC2","tumor"
"3745",9.85174904141606,"YTHDC2","tumor"
"3746",11.1195896207411,"YTHDC2","tumor"
"3747",11.0105281058865,"YTHDC2","tumor"
"3748",9.4858293087019,"YTHDC2","tumor"
"3749",10.7573900093666,"YTHDC2","tumor"
"3750",10.4325419003883,"YTHDC2","tumor"
"3751",9.62205181945638,"YTHDC2","tumor"
"3752",10.4231159101471,"YTHDC2","control"
"3753",10.1228279948077,"YTHDC2","control"
"3754",10.3553510964248,"YTHDC2","control"
"3755",10.3509391815464,"YTHDC2","control"
"3756",10.4167975276061,"YTHDC2","control"
"3757",10.7406240444894,"YTHDC2","control"
"3758",10.9851303734669,"YTHDC2","control"
"3759",9.63481105017172,"YTHDC2","control"
"3760",10.2479275134436,"YTHDC2","control"
"3761",10.1124395067816,"YTHDC2","control"
"3762",10.8963324039099,"YTHDC2","control"
"3763",10.2656150464845,"YTHDC2","control"
"3764",10.2877123795494,"YTHDC2","control"
"3765",10.5274770060604,"YTHDC2","control"
"3766",10.7372473430277,"YTHDC2","control"
"3767",10.7590559391602,"YTHDC2","control"
"3768",10.5830827675029,"YTHDC2","control"
"3769",10.393390457444,"YTHDC2","control"
"3770",10.6724253419715,"YTHDC2","control"
"3771",10.0430272835945,"YTHDC2","control"
"3772",10.5333297323058,"YTHDC2","control"
"3773",10.6829945836817,"YTHDC2","control"
"3774",10.4220647661728,"YTHDC2","control"
"3775",10.3976746329483,"YTHDC2","control"
"3776",10.8726748802706,"YTHDC2","control"
"3777",9.71596199025514,"YTHDC2","control"
"3778",10.3353903546939,"YTHDC2","control"
"3779",10.393390457444,"YTHDC2","control"
"3780",10.8392037880969,"YTHDC2","control"
"3781",9.76983784362944,"YTHDC2","control"
"3782",10.1711767976518,"YTHDC2","control"
"3783",10.8849336479498,"YTHDC2","control"
"3784",10.1472049249422,"YTHDC2","control"
"3785",10.5008418795569,"YTHDC2","control"
"3786",10.6073303137496,"YTHDC2","control"
"3787",10.5430318202552,"YTHDC2","control"
"3788",10.7397806097733,"YTHDC2","control"
"3789",10.4199601778479,"YTHDC2","control"
"3790",9.95855271543101,"YTHDC2","control"
"3791",10.6064052126978,"YTHDC2","control"
"3792",10.8073549220576,"YTHDC2","control"
"3793",10.5127404628035,"YTHDC2","control"
"3794",10.6653359171852,"YTHDC2","control"
"3795",10.8856963733394,"YTHDC2","control"
"3796",10.595257481449,"YTHDC2","control"
"3797",10.1711767976518,"YTHDC2","control"
"3798",10.4665863377192,"YTHDC2","control"
"3799",10.800090987625,"YTHDC2","control"
"3800",10.6174674652942,"YTHDC2","control"
"3801",10.4189067312579,"YTHDC2","control"
"3802",10.515699838284,"YTHDC2","control"
"3803",10.2819300269554,"YTHDC2","control"
"3804",10.3837042924741,"YTHDC2","control"
"3805",10.0265234425198,"YTHDC2","control"
"3806",9.69174351917128,"YTHDC2","control"
"3807",10.5468944598876,"YTHDC2","control"
"3808",9.73978060977326,"YTHDC2","control"
"3809",10.5352753766208,"YTHDC2","control"
"3810",10.4604558963096,"YTHDC2","control"
"3811",11.8261512148002,"IGF2BP1","tumor"
"3812",3.4594316186373,"IGF2BP1","tumor"
"3813",2.32192809488736,"IGF2BP1","tumor"
"3814",5.20945336562895,"IGF2BP1","tumor"
"3815",0,"IGF2BP1","tumor"
"3816",1.58496250072116,"IGF2BP1","tumor"
"3817",2.58496250072116,"IGF2BP1","tumor"
"3818",6.14974711950468,"IGF2BP1","tumor"
"3819",13.7016313566883,"IGF2BP1","tumor"
"3820",0,"IGF2BP1","tumor"
"3821",5.39231742277876,"IGF2BP1","tumor"
"3822",7.84549005094437,"IGF2BP1","tumor"
"3823",5.70043971814109,"IGF2BP1","tumor"
"3824",3.16992500144231,"IGF2BP1","tumor"
"3825",8.8073549220576,"IGF2BP1","tumor"
"3826",2.58496250072116,"IGF2BP1","tumor"
"3827",0,"IGF2BP1","tumor"
"3828",7.5077946401987,"IGF2BP1","tumor"
"3829",9.78463484555752,"IGF2BP1","tumor"
"3830",8.57364718749332,"IGF2BP1","tumor"
"3831",2.58496250072116,"IGF2BP1","tumor"
"3832",2.32192809488736,"IGF2BP1","tumor"
"3833",12.3365065598103,"IGF2BP1","tumor"
"3834",6.64385618977472,"IGF2BP1","tumor"
"3835",7.14974711950468,"IGF2BP1","tumor"
"3836",0,"IGF2BP1","tumor"
"3837",0,"IGF2BP1","tumor"
"3838",4.24792751344359,"IGF2BP1","tumor"
"3839",3.4594316186373,"IGF2BP1","tumor"
"3840",3,"IGF2BP1","tumor"
"3841",1,"IGF2BP1","tumor"
"3842",0,"IGF2BP1","tumor"
"3843",3.8073549220576,"IGF2BP1","tumor"
"3844",2.8073549220576,"IGF2BP1","tumor"
"3845",5.8073549220576,"IGF2BP1","tumor"
"3846",6.75488750216347,"IGF2BP1","tumor"
"3847",2.8073549220576,"IGF2BP1","tumor"
"3848",2,"IGF2BP1","tumor"
"3849",0,"IGF2BP1","tumor"
"3850",0,"IGF2BP1","tumor"
"3851",2,"IGF2BP1","tumor"
"3852",2,"IGF2BP1","tumor"
"3853",7.83289001416474,"IGF2BP1","tumor"
"3854",10.3286749273279,"IGF2BP1","tumor"
"3855",7.56985560833095,"IGF2BP1","tumor"
"3856",12.1049263038078,"IGF2BP1","tumor"
"3857",5.4262647547021,"IGF2BP1","tumor"
"3858",0,"IGF2BP1","tumor"
"3859",9.61470984411521,"IGF2BP1","tumor"
"3860",0,"IGF2BP1","tumor"
"3861",3,"IGF2BP1","tumor"
"3862",3.58496250072116,"IGF2BP1","tumor"
"3863",0,"IGF2BP1","tumor"
"3864",1.58496250072116,"IGF2BP1","tumor"
"3865",1,"IGF2BP1","tumor"
"3866",2.58496250072116,"IGF2BP1","tumor"
"3867",12.4406096667484,"IGF2BP1","tumor"
"3868",4.58496250072116,"IGF2BP1","tumor"
"3869",4.70043971814109,"IGF2BP1","tumor"
"3870",0,"IGF2BP1","tumor"
"3871",7.15987133677839,"IGF2BP1","tumor"
"3872",1.58496250072116,"IGF2BP1","tumor"
"3873",3.4594316186373,"IGF2BP1","tumor"
"3874",5.12928301694497,"IGF2BP1","tumor"
"3875",0,"IGF2BP1","tumor"
"3876",0,"IGF2BP1","tumor"
"3877",5.52356195605701,"IGF2BP1","tumor"
"3878",1,"IGF2BP1","tumor"
"3879",8.49984588708321,"IGF2BP1","tumor"
"3880",9.58683978796183,"IGF2BP1","tumor"
"3881",8.13442632022093,"IGF2BP1","tumor"
"3882",0,"IGF2BP1","tumor"
"3883",10.7548875021635,"IGF2BP1","tumor"
"3884",0,"IGF2BP1","tumor"
"3885",3.4594316186373,"IGF2BP1","tumor"
"3886",5.6724253419715,"IGF2BP1","tumor"
"3887",0,"IGF2BP1","tumor"
"3888",4,"IGF2BP1","tumor"
"3889",0,"IGF2BP1","tumor"
"3890",6.70043971814109,"IGF2BP1","tumor"
"3891",1,"IGF2BP1","tumor"
"3892",1.58496250072116,"IGF2BP1","tumor"
"3893",8.84549005094438,"IGF2BP1","tumor"
"3894",0,"IGF2BP1","tumor"
"3895",11.6064052126978,"IGF2BP1","tumor"
"3896",3.8073549220576,"IGF2BP1","tumor"
"3897",0,"IGF2BP1","tumor"
"3898",13.5358828527513,"IGF2BP1","tumor"
"3899",1,"IGF2BP1","tumor"
"3900",2.32192809488736,"IGF2BP1","tumor"
"3901",5.70043971814109,"IGF2BP1","tumor"
"3902",1,"IGF2BP1","tumor"
"3903",3,"IGF2BP1","tumor"
"3904",9.30606168942834,"IGF2BP1","tumor"
"3905",2,"IGF2BP1","tumor"
"3906",0,"IGF2BP1","tumor"
"3907",3.8073549220576,"IGF2BP1","tumor"
"3908",3.4594316186373,"IGF2BP1","tumor"
"3909",0,"IGF2BP1","tumor"
"3910",2.58496250072116,"IGF2BP1","tumor"
"3911",3.8073549220576,"IGF2BP1","tumor"
"3912",6.4093909361377,"IGF2BP1","tumor"
"3913",6.33985000288462,"IGF2BP1","tumor"
"3914",3.16992500144231,"IGF2BP1","tumor"
"3915",9.03342300153745,"IGF2BP1","tumor"
"3916",0,"IGF2BP1","tumor"
"3917",0,"IGF2BP1","tumor"
"3918",2,"IGF2BP1","tumor"
"3919",7.56224242422107,"IGF2BP1","tumor"
"3920",10.8657332708518,"IGF2BP1","tumor"
"3921",7.09803208296053,"IGF2BP1","tumor"
"3922",11.6160893135821,"IGF2BP1","tumor"
"3923",6.8703647195834,"IGF2BP1","tumor"
"3924",11.7232343008934,"IGF2BP1","tumor"
"3925",0,"IGF2BP1","tumor"
"3926",7.4594316186373,"IGF2BP1","tumor"
"3927",13.1885888457073,"IGF2BP1","tumor"
"3928",1,"IGF2BP1","tumor"
"3929",3.8073549220576,"IGF2BP1","tumor"
"3930",4.70043971814109,"IGF2BP1","tumor"
"3931",9.1006623390052,"IGF2BP1","tumor"
"3932",0,"IGF2BP1","tumor"
"3933",1.58496250072116,"IGF2BP1","tumor"
"3934",3.58496250072116,"IGF2BP1","tumor"
"3935",10.1959872980285,"IGF2BP1","tumor"
"3936",8.51569983828404,"IGF2BP1","tumor"
"3937",5.20945336562895,"IGF2BP1","tumor"
"3938",0,"IGF2BP1","tumor"
"3939",0,"IGF2BP1","tumor"
"3940",5.55458885167764,"IGF2BP1","tumor"
"3941",0,"IGF2BP1","tumor"
"3942",12.3417967723918,"IGF2BP1","tumor"
"3943",1,"IGF2BP1","tumor"
"3944",8.8073549220576,"IGF2BP1","tumor"
"3945",8.13442632022093,"IGF2BP1","tumor"
"3946",8.85798099512757,"IGF2BP1","tumor"
"3947",0,"IGF2BP1","tumor"
"3948",0,"IGF2BP1","tumor"
"3949",3,"IGF2BP1","tumor"
"3950",0,"IGF2BP1","tumor"
"3951",4.4594316186373,"IGF2BP1","tumor"
"3952",3.70043971814109,"IGF2BP1","tumor"
"3953",7.34872815423108,"IGF2BP1","tumor"
"3954",11.9545598469998,"IGF2BP1","tumor"
"3955",1,"IGF2BP1","tumor"
"3956",3.90689059560852,"IGF2BP1","tumor"
"3957",0,"IGF2BP1","tumor"
"3958",5.16992500144231,"IGF2BP1","tumor"
"3959",6.61470984411521,"IGF2BP1","tumor"
"3960",7.09803208296053,"IGF2BP1","tumor"
"3961",1,"IGF2BP1","tumor"
"3962",2.32192809488736,"IGF2BP1","tumor"
"3963",12.7328033943935,"IGF2BP1","tumor"
"3964",1.58496250072116,"IGF2BP1","tumor"
"3965",0,"IGF2BP1","tumor"
"3966",0,"IGF2BP1","tumor"
"3967",0,"IGF2BP1","tumor"
"3968",12.5430318202552,"IGF2BP1","tumor"
"3969",12.1686721181322,"IGF2BP1","tumor"
"3970",10.0714623625566,"IGF2BP1","tumor"
"3971",8.25266543245025,"IGF2BP1","tumor"
"3972",5.6724253419715,"IGF2BP1","tumor"
"3973",0,"IGF2BP1","tumor"
"3974",3.16992500144231,"IGF2BP1","tumor"
"3975",2.8073549220576,"IGF2BP1","tumor"
"3976",5.93073733756289,"IGF2BP1","tumor"
"3977",4.8073549220576,"IGF2BP1","tumor"
"3978",2.58496250072116,"IGF2BP1","tumor"
"3979",0,"IGF2BP1","tumor"
"3980",1,"IGF2BP1","tumor"
"3981",3.4594316186373,"IGF2BP1","tumor"
"3982",6.83289001416474,"IGF2BP1","tumor"
"3983",3,"IGF2BP1","tumor"
"3984",1,"IGF2BP1","tumor"
"3985",8.72109918870719,"IGF2BP1","tumor"
"3986",2.58496250072116,"IGF2BP1","tumor"
"3987",2,"IGF2BP1","tumor"
"3988",3.4594316186373,"IGF2BP1","tumor"
"3989",6.90689059560852,"IGF2BP1","tumor"
"3990",5.4262647547021,"IGF2BP1","tumor"
"3991",11.5401280385821,"IGF2BP1","tumor"
"3992",3,"IGF2BP1","tumor"
"3993",4.75488750216347,"IGF2BP1","tumor"
"3994",8.5077946401987,"IGF2BP1","tumor"
"3995",6.24792751344359,"IGF2BP1","tumor"
"3996",4.08746284125034,"IGF2BP1","tumor"
"3997",13.3929881629651,"IGF2BP1","tumor"
"3998",6.44294349584873,"IGF2BP1","tumor"
"3999",0,"IGF2BP1","tumor"
"4000",1.58496250072116,"IGF2BP1","tumor"
"4001",0,"IGF2BP1","tumor"
"4002",1,"IGF2BP1","tumor"
"4003",12.3872095807196,"IGF2BP1","tumor"
"4004",1,"IGF2BP1","tumor"
"4005",1,"IGF2BP1","tumor"
"4006",2,"IGF2BP1","tumor"
"4007",2.8073549220576,"IGF2BP1","tumor"
"4008",1,"IGF2BP1","tumor"
"4009",2.8073549220576,"IGF2BP1","tumor"
"4010",6.4262647547021,"IGF2BP1","tumor"
"4011",10.8105716347411,"IGF2BP1","tumor"
"4012",0,"IGF2BP1","tumor"
"4013",2,"IGF2BP1","tumor"
"4014",3.32192809488736,"IGF2BP1","tumor"
"4015",11.9001120629775,"IGF2BP1","tumor"
"4016",6.94251450533924,"IGF2BP1","tumor"
"4017",5.90689059560852,"IGF2BP1","tumor"
"4018",8.21431912080077,"IGF2BP1","tumor"
"4019",11.8868397058844,"IGF2BP1","tumor"
"4020",9.22641219278879,"IGF2BP1","tumor"
"4021",5.78135971352466,"IGF2BP1","tumor"
"4022",3.32192809488736,"IGF2BP1","tumor"
"4023",0,"IGF2BP1","tumor"
"4024",0,"IGF2BP1","tumor"
"4025",9.68999797141945,"IGF2BP1","tumor"
"4026",1,"IGF2BP1","tumor"
"4027",3,"IGF2BP1","tumor"
"4028",2,"IGF2BP1","tumor"
"4029",4.70043971814109,"IGF2BP1","tumor"
"4030",0,"IGF2BP1","tumor"
"4031",7.61470984411521,"IGF2BP1","tumor"
"4032",4.39231742277876,"IGF2BP1","tumor"
"4033",1,"IGF2BP1","tumor"
"4034",10.9447120610435,"IGF2BP1","tumor"
"4035",2.32192809488736,"IGF2BP1","tumor"
"4036",0,"IGF2BP1","tumor"
"4037",9.9957671508778,"IGF2BP1","tumor"
"4038",0,"IGF2BP1","tumor"
"4039",1.58496250072116,"IGF2BP1","tumor"
"4040",7.28540221886225,"IGF2BP1","tumor"
"4041",0,"IGF2BP1","tumor"
"4042",3.8073549220576,"IGF2BP1","tumor"
"4043",5.49185309632967,"IGF2BP1","tumor"
"4044",4.58496250072116,"IGF2BP1","tumor"
"4045",0,"IGF2BP1","tumor"
"4046",11.852919585124,"IGF2BP1","tumor"
"4047",2.32192809488736,"IGF2BP1","tumor"
"4048",10.590587049915,"IGF2BP1","tumor"
"4049",9.53138146051631,"IGF2BP1","tumor"
"4050",1.58496250072116,"IGF2BP1","tumor"
"4051",7.22881869049588,"IGF2BP1","tumor"
"4052",5.93073733756289,"IGF2BP1","tumor"
"4053",3.70043971814109,"IGF2BP1","tumor"
"4054",2.8073549220576,"IGF2BP1","tumor"
"4055",11.616548843779,"IGF2BP1","tumor"
"4056",7.72109918870718,"IGF2BP1","tumor"
"4057",0,"IGF2BP1","tumor"
"4058",3.90689059560852,"IGF2BP1","tumor"
"4059",11.0035179121086,"IGF2BP1","tumor"
"4060",12.2752515434703,"IGF2BP1","tumor"
"4061",0,"IGF2BP1","tumor"
"4062",3,"IGF2BP1","tumor"
"4063",7.4262647547021,"IGF2BP1","tumor"
"4064",0,"IGF2BP1","tumor"
"4065",4.08746284125034,"IGF2BP1","tumor"
"4066",6.78135971352466,"IGF2BP1","tumor"
"4067",2,"IGF2BP1","tumor"
"4068",5.58496250072116,"IGF2BP1","tumor"
"4069",11.0781508077346,"IGF2BP1","tumor"
"4070",9.41151098801207,"IGF2BP1","tumor"
"4071",11.8407779235951,"IGF2BP1","tumor"
"4072",1.58496250072116,"IGF2BP1","tumor"
"4073",3.8073549220576,"IGF2BP1","tumor"
"4074",7.28540221886225,"IGF2BP1","tumor"
"4075",0,"IGF2BP1","tumor"
"4076",2.32192809488736,"IGF2BP1","tumor"
"4077",1,"IGF2BP1","tumor"
"4078",0,"IGF2BP1","tumor"
"4079",8.54689445988764,"IGF2BP1","tumor"
"4080",3.8073549220576,"IGF2BP1","tumor"
"4081",2.32192809488736,"IGF2BP1","tumor"
"4082",6.12928301694497,"IGF2BP1","tumor"
"4083",7.6724253419715,"IGF2BP1","tumor"
"4084",8.70735913208088,"IGF2BP1","tumor"
"4085",10.6591039634737,"IGF2BP1","tumor"
"4086",5.49185309632967,"IGF2BP1","tumor"
"4087",0,"IGF2BP1","tumor"
"4088",9.84077792359505,"IGF2BP1","tumor"
"4089",2.58496250072116,"IGF2BP1","tumor"
"4090",4.75488750216347,"IGF2BP1","tumor"
"4091",2.32192809488736,"IGF2BP1","tumor"
"4092",3.32192809488736,"IGF2BP1","tumor"
"4093",0,"IGF2BP1","tumor"
"4094",0,"IGF2BP1","tumor"
"4095",5.32192809488736,"IGF2BP1","tumor"
"4096",0,"IGF2BP1","tumor"
"4097",0,"IGF2BP1","tumor"
"4098",0,"IGF2BP1","tumor"
"4099",5.39231742277876,"IGF2BP1","tumor"
"4100",8.15987133677839,"IGF2BP1","tumor"
"4101",6.95419631038687,"IGF2BP1","tumor"
"4102",0,"IGF2BP1","tumor"
"4103",0,"IGF2BP1","tumor"
"4104",1.58496250072116,"IGF2BP1","tumor"
"4105",7.14974711950468,"IGF2BP1","tumor"
"4106",7.37503943134692,"IGF2BP1","tumor"
"4107",0,"IGF2BP1","tumor"
"4108",1,"IGF2BP1","tumor"
"4109",1.58496250072116,"IGF2BP1","tumor"
"4110",9.09539702279256,"IGF2BP1","tumor"
"4111",9.64745842645492,"IGF2BP1","tumor"
"4112",6.91886323727459,"IGF2BP1","tumor"
"4113",12.2994942390094,"IGF2BP1","tumor"
"4114",8.54303182025524,"IGF2BP1","tumor"
"4115",9.56414948998573,"IGF2BP1","tumor"
"4116",3.90689059560852,"IGF2BP1","tumor"
"4117",1.58496250072116,"IGF2BP1","tumor"
"4118",1.58496250072116,"IGF2BP1","tumor"
"4119",12.331196877153,"IGF2BP1","tumor"
"4120",5.20945336562895,"IGF2BP1","tumor"
"4121",0,"IGF2BP1","tumor"
"4122",4.75488750216347,"IGF2BP1","tumor"
"4123",4.08746284125034,"IGF2BP1","tumor"
"4124",3.70043971814109,"IGF2BP1","tumor"
"4125",1,"IGF2BP1","tumor"
"4126",6.70043971814109,"IGF2BP1","tumor"
"4127",3.16992500144231,"IGF2BP1","tumor"
"4128",2.8073549220576,"IGF2BP1","tumor"
"4129",12.577192765687,"IGF2BP1","tumor"
"4130",1.58496250072116,"IGF2BP1","tumor"
